"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.00552220978437e-30,-0.367604241257108,0.378,0.57,1.67875203871748e-25,"2","M6PR"
5.29525425743772e-30,-0.323743874187256,0.22,0.424,1.77592237285946e-25,"2","COX17"
5.5094808611293e-30,0.33871782870307,0.602,0.462,1.84776969120554e-25,"2","PRDX2"
5.74825781137632e-30,-0.270981286633593,0.164,0.354,1.92785070477939e-25,"2","STAT6"
5.97376232182514e-30,-0.310396706762863,0.082,0.242,2.00348040749372e-25,"2","MAPKAPK2"
6.25279983287347e-30,-0.292955891327819,0.112,0.286,2.0970640079491e-25,"2","PSEN1"
6.76356177334618e-30,-0.418104317783728,0.459,0.61,2.26836334754484e-25,"2","ATP6AP2"
6.94101166438836e-30,-0.257087361066153,0.057,0.207,2.32787649200257e-25,"2","ABHD2"
7.88311580912399e-30,-0.37124896210745,0.207,0.404,2.64383938006401e-25,"2","SNAP23"
8.51666217646124e-30,-0.300584388648632,0.19,0.386,2.85631816074157e-25,"2","AUP1"
8.559713065196e-30,-0.29389107864599,0.16,0.351,2.87075656780544e-25,"2","TMEM9B"
1.45885432584971e-29,0.333509015963294,0.822,0.743,4.89270563803477e-25,"2","IKZF1"
1.49001226084859e-29,-0.331951875122345,0.256,0.454,4.99720312043401e-25,"2","VDAC1"
1.51612926475266e-29,-0.274757487152452,0.112,0.287,5.08479432812747e-25,"2","COMMD9"
1.6490096774508e-29,-0.333209426398115,0.219,0.416,5.53044865623448e-25,"2","MYDGF"
1.94758442433023e-29,-0.531461386900303,0.003,0.115,6.53180864231871e-25,"2","VPREB3"
2.03192282622179e-29,0.294538633109874,0.317,0.177,6.81466277458265e-25,"2","TNFRSF25"
2.20896375635644e-29,-0.273159210200048,0.098,0.265,7.40842264606822e-25,"2","ADAM17"
2.48348073272639e-29,-0.506121471565132,0.022,0.146,8.32909768141777e-25,"2","MATK"
2.50869944890608e-29,-0.344765245359876,0.301,0.505,8.41367621174122e-25,"2","KIF5B"
3.05952902671579e-29,-1.29536904166484,0.01,0.125,1.02610484497994e-24,"2","TCL1A"
3.06005849666451e-29,-0.31293269177038,0.178,0.368,1.02628241861134e-24,"2","PHPT1"
3.07940579569562e-29,-0.308061412912752,0.209,0.404,1.0327711157604e-24,"2","HADHB"
3.18851772253394e-29,-0.333282640053895,0.294,0.498,1.06936507378343e-24,"2","TMED10"
3.20822338408366e-29,-0.324760965874739,0.16,0.342,1.07597395855398e-24,"2","CMTM3"
3.73039975782635e-29,0.312025943402816,0.261,0.14,1.2511014707798e-24,"2","LINS1"
3.80987259616049e-29,-0.323991148904946,0.837,0.909,1.27775507130031e-24,"2","PPIA"
3.84625876328211e-29,-0.265138983689413,0.066,0.218,1.28995826402955e-24,"2","ARHGAP17"
4.09293250967619e-29,-0.307525332889706,0.144,0.323,1.3726877050952e-24,"2","RIN3"
4.2417145103304e-29,-0.278189762567147,0.09,0.252,1.42258621247461e-24,"2","VAMP3"
4.75640700510073e-29,-0.353777082398589,0.405,0.603,1.59520378137068e-24,"2","BST2"
4.92241228645022e-29,-0.406166264490339,0.016,0.136,1.65087863262968e-24,"2","MYBL1"
5.05803568584308e-29,-0.309312862741559,0.186,0.375,1.69636400831805e-24,"2","TNIP1"
5.07670884023354e-29,-0.312205310341133,0.728,0.842,1.70262661083752e-24,"2","UBL5"
6.37166251967813e-29,-0.518424849850258,0.292,0.461,2.13692817584965e-24,"2","MYADM"
6.40014353090278e-29,-0.313149640331234,0.203,0.396,2.14648013739418e-24,"2","KDELR2"
7.12092898327946e-29,-0.252106011564689,0.072,0.227,2.38821716241227e-24,"2","HSD17B4"
7.55764828070022e-29,-0.373088801577088,0.005,0.117,2.53468408038124e-24,"2","F13A1"
9.07364113706502e-29,-0.327311126256615,0.098,0.258,3.04311776454887e-24,"2","SULT1A1"
9.63609341966043e-29,0.257225019190843,0.971,0.94,3.23175301108571e-24,"2","HNRNPA1"
1.1003757335653e-28,-0.28320592452137,0.149,0.332,3.69044013523131e-24,"2","COMMD8"
1.10046505720335e-28,0.401195906681033,0.623,0.522,3.6907397088486e-24,"2","PPP1R2"
1.51282788427396e-28,-0.270195341548458,0.137,0.318,5.07372215827799e-24,"2","MTMR14"
1.60267514974984e-28,0.317496818999773,0.312,0.18,5.375051917231e-24,"2","STMN3"
1.64902305654176e-28,-0.296839516020412,0.077,0.229,5.53049352702976e-24,"2","MXD1"
1.91032589469298e-28,-0.302317939646959,0.184,0.373,6.40685098562132e-24,"2","AP3S1"
1.97113013009857e-28,-0.265889322094197,0.103,0.271,6.61077623032458e-24,"2","STX12"
2.12587709703426e-28,-0.362315645105942,0.261,0.453,7.12976660803349e-24,"2","POLE4"
2.21343027501641e-28,-0.462163591428242,0.01,0.123,7.42340245635003e-24,"2","FAM129C"
2.41755569796768e-28,-0.284735703511034,0.157,0.337,8.10799829984402e-24,"2","EIF4E2"
3.15609337407508e-28,-0.285445033407913,0.161,0.343,1.0584905957973e-23,"2","AHCYL1"
3.55633501890315e-28,-0.356798260300963,0.483,0.659,1.19272363863974e-23,"2","POLR2L"
3.58410246809555e-28,-0.292521096392664,0.097,0.258,1.20203628574989e-23,"2","IGF2R"
3.73860917531257e-28,-0.348314834609758,0.319,0.51,1.25385474521633e-23,"2","XRN2"
3.8441007161267e-28,-0.337674299684909,0.169,0.347,1.28923449817457e-23,"2","TMX4"
3.85909576725232e-28,-0.36697578190312,0.394,0.593,1.29426353842108e-23,"2","RPL22L1"
3.94154375046874e-28,-0.307723794162486,0.192,0.378,1.32191494303221e-23,"2","TIMM8B"
4.1307870620504e-28,-0.383329181491706,0.12,0.284,1.38538336487046e-23,"2","IRS2"
4.50088887073037e-28,-0.325292620398636,0.177,0.357,1.50950810946555e-23,"2","ITGA4"
4.68218732315088e-28,-0.385808821189258,0.217,0.4,1.57031198443834e-23,"2","EVI2A"
5.26238997503857e-28,-0.42899628638632,0.216,0.385,1.76490034982844e-23,"2","IL17RA"
6.12976167035958e-28,-0.592393231956459,0.023,0.143,2.0557994690052e-23,"2","TRGC2"
6.20707177055606e-28,-0.299973192174395,0.215,0.407,2.08172773040909e-23,"2","RNF181"
6.3045539667034e-28,-0.252762700962863,0.076,0.23,2.11442130935299e-23,"2","FOXO3"
6.48203292375685e-28,-0.254640038633175,0.01,0.122,2.17394420196957e-23,"2","CDKN1A"
7.23778980724923e-28,-0.329172942556887,0.343,0.55,2.42740994555525e-23,"2","IDS"
7.87703109025496e-28,-0.262469767975014,0.103,0.267,2.64179868704971e-23,"2","IRAK1"
9.06473622239428e-28,0.281603973945683,0.193,0.091,3.04013123426659e-23,"2","CSGALNACT1"
9.10807544517511e-28,-0.269500360493277,0.083,0.237,3.05466634280283e-23,"2","RNF141"
9.18338192185867e-28,-0.295058073917877,0.076,0.226,3.07992262895296e-23,"2","ARAP2"
9.32278997145234e-28,-0.320376455375992,0.777,0.87,3.12667730062569e-23,"2","SUB1"
9.59929175024618e-28,-0.311375726153269,0.19,0.38,3.21941046719756e-23,"2","SLA"
1.10595843876402e-27,-1.13063346176619,0.021,0.137,3.70916341192677e-23,"2","KLRD1"
1.17185315435e-27,-0.293700542180945,0.87,0.922,3.93016110905903e-23,"2","MYL12B"
1.17881561652015e-27,-0.301712961598328,0.133,0.302,3.95351181468529e-23,"2","PLD3"
1.20445243668662e-27,-0.291523934001023,0.123,0.29,4.03949258215958e-23,"2","PPP1R15B"
1.37279668351411e-27,-0.320626794278389,0.29,0.49,4.60408551716962e-23,"2","MGST3"
1.63475612949304e-27,-0.253539139023182,0.036,0.166,5.48264510709377e-23,"2","PPIF"
1.6943229628735e-27,-0.281153930564615,0.122,0.29,5.68242035288513e-23,"2","AGFG1"
1.9579782819602e-27,-0.374359597421014,0.503,0.678,6.56666756203813e-23,"2","PPP1R15A"
2.47529736318871e-27,-0.307679877191616,0.158,0.334,8.3016522966623e-23,"2","APPL1"
2.51643877039894e-27,-0.270939520906622,0.132,0.304,8.43963234816397e-23,"2","SPPL2A"
2.53041988031147e-27,0.347869252193675,0.589,0.474,8.48652219458862e-23,"2","PPA1"
2.60519557206848e-27,-0.479696539519859,0.216,0.386,8.73730490960325e-23,"2","SOD2"
2.61730003621643e-27,-0.286612243782112,0.203,0.396,8.77790086146265e-23,"2","GTF3C6"
2.63896550877831e-27,-0.286576732319667,0.101,0.259,8.8505625233407e-23,"2","DNAJC1"
3.18140069593318e-27,-0.271734737094839,0.187,0.379,1.06697816540207e-22,"2","RHEB"
3.43781987088951e-27,-0.53533916762899,0.066,0.203,1.15297602829892e-22,"2","PLPP5"
3.43832689893097e-27,-0.310774315045544,0.432,0.624,1.15314607536347e-22,"2","NDUFB10"
3.49115287525564e-27,-0.272981474700235,0.08,0.229,1.17086285130324e-22,"2","RB1"
3.72460185533946e-27,-3.15160876878054,0.072,0.206,1.24915697024375e-22,"2","GNLY"
3.73837933334539e-27,-0.52142350590676,0.289,0.456,1.25377766081738e-22,"2","NFKBIZ"
4.49236953297737e-27,0.323493475272831,0.491,0.352,1.50665089396995e-22,"2","SNRPN"
4.52454084934718e-27,-0.307052564906006,0.197,0.381,1.51744051005406e-22,"2","PARP8"
5.83892437335108e-27,-0.324838989098321,0.122,0.284,1.95825845633449e-22,"2","TCOF1"
6.30213183196851e-27,-0.281806630675113,0.171,0.353,2.1136089738056e-22,"2","ADRM1"
6.32283587868847e-27,-0.339875781688886,0.321,0.515,2.12055269699454e-22,"2","STMP1"
7.00456374777605e-27,-0.347805590186688,0.344,0.538,2.34919058972913e-22,"2","ZBTB7A"
7.05089966752442e-27,0.304633149380578,0.898,0.841,2.36473073049434e-22,"2","EIF3H"
7.39467502410588e-27,-0.312140162137846,0.173,0.35,2.48002610958463e-22,"2","FKBP2"
7.59459220639133e-27,-0.583068371913869,0.103,0.255,2.54707433417952e-22,"2","CMC1"
8.52284487938656e-27,-0.315293861855736,0.169,0.343,2.85839171564867e-22,"2","NT5C"
8.58163135202553e-27,-0.427574771141081,0.266,0.437,2.87810752284232e-22,"2","NAAA"
8.70463313318635e-27,-0.412228880007967,0.124,0.282,2.91935986020804e-22,"2","APMAP"
8.95128541786726e-27,-0.297036781915082,0.229,0.419,3.00208210344432e-22,"2","ZFAND6"
8.99334614641572e-27,-0.25902890262771,0.123,0.29,3.0161884305849e-22,"2","EIF4G1"
9.43913572727806e-27,-0.312290253171352,0.681,0.802,3.16569734021452e-22,"2","COX5B"
9.81303958246161e-27,-0.323118025472294,0.246,0.438,3.29109721516597e-22,"2","FBXW5"
1.09189939140345e-26,-0.324669220812231,0.138,0.301,3.66201217888889e-22,"2","NINJ1"
1.10312118345873e-26,-0.290371926201902,0.33,0.538,3.69964782508389e-22,"2","CTDNEP1"
1.11293249639463e-26,-0.332058668269386,0.327,0.512,3.7325530064083e-22,"2","HSD17B11"
1.22789056963278e-26,-0.311145604827058,0.124,0.285,4.11809939243441e-22,"2","TSPAN3"
1.51631816621954e-26,-0.358233663491585,0.567,0.718,5.0854278658671e-22,"2","MYH9"
1.628484064568e-26,-0.28340979247169,0.136,0.304,5.46160985574815e-22,"2","SERPINB9"
1.91220302929192e-26,0.394031882419886,0.469,0.348,6.41314651963926e-22,"2","DNAJB1"
2.39256346740813e-26,-0.327961975588821,0.431,0.625,8.02417935699339e-22,"2","PAPOLA"
2.65278395563681e-26,-0.324209632455265,0.489,0.67,8.89690683041472e-22,"2","VPS28"
2.72289494873699e-26,-0.312654518411276,0.055,0.187,9.13204507907411e-22,"2","FAM3C"
2.94213191203564e-26,-0.488040910000426,0.021,0.136,9.86732200658513e-22,"2","MAP3K7CL"
3.00831375200531e-26,-0.294448762224353,0.166,0.342,1.00892826614754e-21,"2","TAOK1"
3.09349634722031e-26,-0.329871810614987,0.233,0.415,1.03749680493075e-21,"2","SSBP4"
3.35305019686996e-26,-0.282008745011194,0.101,0.255,1.12454597502625e-21,"2","AZI2"
3.39855019109368e-26,-0.29800923008217,0.202,0.388,1.139805763089e-21,"2","LYPLA1"
3.44430441631051e-26,-0.370342259480116,0.003,0.104,1.15515081514222e-21,"2","CD72"
3.90670889509341e-26,-0.66079362062107,0.002,0.101,1.31023202923643e-21,"2","CCL4"
4.1494209574734e-26,-0.304615188429733,0.09,0.239,1.39163280071743e-21,"2","TENT5A"
4.23683662451786e-26,-0.257878055165641,0.097,0.249,1.4209502671308e-21,"2","ARFGAP3"
4.52872408393915e-26,0.278223489931122,0.224,0.118,1.51884348327151e-21,"2","C11orf1"
4.7706577590789e-26,0.253433990435763,0.235,0.122,1.59998319923988e-21,"2","CLUAP1"
5.33316063410945e-26,-0.263406334796878,0.102,0.258,1.78863541346763e-21,"2","HGSNAT"
6.6594442523025e-26,-0.272176857040643,0.171,0.351,2.23344441333721e-21,"2","TMEM179B"
6.72017313420595e-26,-0.312877762267147,0.293,0.487,2.25381166574999e-21,"2","WNK1"
6.74589208604592e-26,-0.282665121295241,0.083,0.231,2.26243728781808e-21,"2","RRBP1"
7.8945525376814e-26,-0.296635347553885,0.756,0.846,2.64767503008759e-21,"2","RBM3"
7.96576565522335e-26,-0.326985997856538,0.472,0.652,2.67155848544881e-21,"2","VAPA"
8.58151154097086e-26,-0.252087225053231,0.055,0.187,2.87806734061081e-21,"2","GALNT10"
9.3064967566781e-26,0.358039276341743,0.588,0.477,3.1212128822547e-21,"2","ZC3HAV1"
9.97028225636808e-26,0.340048074716543,0.388,0.265,3.34383326314073e-21,"2","CHD3"
1.05841305378733e-25,-0.279244824505519,0.162,0.335,3.54970569979194e-21,"2","PRDX3"
1.06422889695986e-25,-0.259295987354268,0.062,0.199,3.56921087462397e-21,"2","ATP2B4"
1.12388497164382e-25,-0.320665664569295,0.653,0.781,3.76928541789903e-21,"2","PARK7"
1.22485310309049e-25,-0.283815516758562,0.168,0.342,4.10791233714489e-21,"2","PBRM1"
1.3489898734394e-25,-0.323347916538877,0.023,0.136,4.52424223754107e-21,"2","TCF7L2"
1.38860334824173e-25,-0.299306933645429,0.281,0.476,4.6570979093331e-21,"2","RER1"
1.49477017251795e-25,0.288254136321556,0.188,0.091,5.01316020459071e-21,"2","AP3M2"
1.55168112513172e-25,-0.313669598724816,0.155,0.321,5.20402815746678e-21,"2","RABGAP1L"
2.20867676593099e-25,-0.729972383254,0.009,0.11,7.40746013757936e-21,"2","CLIC3"
2.29369791965189e-25,0.400230457608396,0.374,0.26,7.6926040829285e-21,"2","LRRC75A"
2.32611571806369e-25,-0.265269567719023,0.143,0.31,7.80132689524202e-21,"2","MEF2A"
2.5276699113738e-25,-0.313761603833929,0.761,0.833,8.47729934876544e-21,"2","PCBP2"
2.53410572688859e-25,-0.309124479675987,0.318,0.509,8.49888378683895e-21,"2","SRP72"
2.6294574682688e-25,0.279965378752761,0.44,0.298,8.8186744570799e-21,"2","DENND2D"
2.90019074574211e-25,-0.29680338228038,0.52,0.698,9.72665972306989e-21,"2","JTB"
2.970692672315e-25,-0.291246416254168,0.368,0.568,9.96310908441005e-21,"2","PRPF40A"
3.02400652129714e-25,-0.257089883109361,0.165,0.34,1.01419130711264e-20,"2","FIBP"
3.47416915700878e-25,-0.276767406496375,0.068,0.205,1.1651668518776e-20,"2","PLEKHF2"
4.07137790300424e-25,-0.321743788655909,0.323,0.513,1.36545872110956e-20,"2","STK10"
4.28511599497302e-25,-0.704017286668665,0.1,0.229,1.43714220239405e-20,"2","KLRG1"
4.34192484000121e-25,-0.276328872860956,0.178,0.352,1.45619475283961e-20,"2","ARF5"
4.48842461168946e-25,-0.253790600021987,0.109,0.265,1.50532784626841e-20,"2","RAB1B"
4.95115330030781e-25,-0.258537636718025,0.189,0.369,1.66051779385723e-20,"2","STX10"
5.02004465398686e-25,-0.275172102905234,0.138,0.301,1.68362257605411e-20,"2","PPP2R5A"
5.1230883370797e-25,-0.293558162372647,0.557,0.714,1.71818136648979e-20,"2","ATP5MC3"
5.28696798466709e-25,-0.315058064614658,0.807,0.868,1.77314332269765e-20,"2","SERP1"
6.4206943491239e-25,-0.328336511323426,0.08,0.223,2.15337247080917e-20,"2","RUFY1"
6.68828343252403e-25,-0.408055796713922,0.224,0.393,2.24311649759991e-20,"2","ARPC5L"
8.04699188630959e-25,-0.264494078936214,0.096,0.244,2.69880013883051e-20,"2","RCBTB2"
8.84379842146895e-25,-0.312508970071438,0.338,0.528,2.96603311459226e-20,"2","PABPN1"
9.30300459355701e-25,-0.292019001771679,0.2,0.374,3.12004168058715e-20,"2","ACADVL"
9.73766617147791e-25,-0.262619665613864,0.933,0.955,3.26581848059026e-20,"2","CORO1A"
1.0054717829715e-24,-0.326835681845472,0.264,0.445,3.3721512657298e-20,"2","CYTH4"
1.03973062980585e-24,-0.432118487335796,0.771,0.795,3.48704858624285e-20,"2","CD44"
1.24839865631896e-24,-0.295245882502764,0.295,0.482,4.18687941356253e-20,"2","DIAPH1"
1.31398669781119e-24,-0.276508063845709,0.167,0.339,4.40684858711917e-20,"2","ETFA"
1.31530732336256e-24,-0.334500089442103,0.006,0.103,4.41127770109335e-20,"2","PLD4"
1.33324267669947e-24,-0.305803704677881,0.146,0.307,4.47142928911469e-20,"2","MID1IP1"
1.41911326175937e-24,-0.292083270643718,0.219,0.4,4.75942205728857e-20,"2","DRAM2"
1.4262102979798e-24,-0.280180658515857,0.187,0.361,4.78322409736465e-20,"2","MAT2A"
1.46724867467524e-24,-0.318542913654536,0.245,0.434,4.92085860512582e-20,"2","RAB11A"
1.641918680678e-24,-0.396359394692462,0.03,0.141,5.50666687125788e-20,"2","P2RX5"
2.36200366851266e-24,-0.281097077657461,0.283,0.47,7.92168790345777e-20,"2","CCT6A"
2.685786289066e-24,-0.254386345246104,0.106,0.256,9.00759005626954e-20,"2","SCARB2"
2.9132385406764e-24,-0.272993195534303,0.187,0.361,9.7704194177205e-20,"2","CLINT1"
3.0057528705937e-24,-0.315742567605592,0.673,0.759,1.00806939773971e-19,"2","LAMTOR4"
3.12224685478671e-24,-0.252548818869285,0.077,0.214,1.04713915015837e-19,"2","SNX29"
3.63309893440224e-24,-0.307102065748655,0.245,0.431,1.21846872061982e-19,"2","SIPA1"
3.6416534142431e-24,-0.312824091829074,0.435,0.605,1.22133772206885e-19,"2","ROCK1"
3.71747106789561e-24,-0.257302093373893,0.181,0.356,1.24676544675083e-19,"2","SDHB"
4.26523718664713e-24,-0.346725070566304,0.111,0.254,1.43047524765772e-19,"2","BCL2A1"
4.69991504753867e-24,-0.278210883336564,0.217,0.395,1.57625750864352e-19,"2","ECHDC1"
4.79510566162964e-24,0.304532084858144,0.599,0.493,1.60818253679735e-19,"2","MCUB"
4.93571901088982e-24,-0.255997021032504,0.199,0.379,1.65534144187223e-19,"2","CYC1"
5.01070846715227e-24,-0.306368227241654,0.5,0.669,1.68049140571353e-19,"2","EIF5"
5.15086770510644e-24,-0.319690985602403,0.015,0.117,1.7274980109386e-19,"2","HLA-DOB"
5.46406557331748e-24,-0.270780786204358,0.135,0.292,1.83253831197922e-19,"2","ARL4A"
8.5220612403476e-24,-0.250568648156624,0.214,0.395,2.85812889878778e-19,"2","PPP2CA"
8.64023461632579e-24,-0.363141691219392,0.782,0.857,2.89776188562334e-19,"2","HNRNPU"
9.72585375394916e-24,0.303706795038803,0.784,0.727,3.26185683199947e-19,"2","RPL17"
1.078315443115e-23,-0.56173272259496,0.058,0.176,3.6164543331191e-19,"2","RALGPS2"
1.10041551828431e-23,-0.40636085792561,0.326,0.496,3.69057356522191e-19,"2","XBP1"
1.24844159317235e-23,-0.260579494910656,0.136,0.292,4.18702341518143e-19,"2","DNAJC3"
1.28632440992177e-23,-0.290082071994662,0.224,0.399,4.31407480599563e-19,"2","GIT2"
1.34092707768843e-23,0.310053933960138,0.32,0.205,4.49720123315145e-19,"2","IPCEF1"
1.41438150635173e-23,-0.268764724732406,0.148,0.307,4.74355269600243e-19,"2","MFSD10"
1.49772844399075e-23,-0.286041100194539,0.428,0.609,5.02308165545617e-19,"2","NDUFC2"
1.50115080350975e-23,-0.287370843417574,0.263,0.441,5.034559564811e-19,"2","KMT2C"
1.69297128714814e-23,-0.286811026829253,0.249,0.429,5.67788710283743e-19,"2","CTDSP1"
1.79254944396852e-23,-0.293152080777744,0.426,0.603,6.01185232518162e-19,"2","NDUFS6"
2.03398215123572e-23,-0.322627149487836,0.045,0.165,6.82156933881437e-19,"2","TUBA1C"
2.11907316356104e-23,-0.299499967414757,0.371,0.556,7.106947575951e-19,"2","AP2M1"
2.17883468187255e-23,-0.25830291712301,0.213,0.39,7.30737575606415e-19,"2","SERINC1"
2.25697017222427e-23,-3.27612589935167,0.183,0.326,7.56942656360577e-19,"2","IGKC"
2.43189760694005e-23,-0.395435394271797,0.155,0.305,8.15609819415555e-19,"2","AC103591.3"
2.78696048403826e-23,-0.295471043273716,0.315,0.502,9.34690807136753e-19,"2","RNPEPL1"
3.9569431856035e-23,-0.356613217626427,0.008,0.101,1.3270796055877e-18,"2","FCRL2"
4.44247456135715e-23,0.326392077856769,0.185,0.094,1.48991711838796e-18,"2","EPHB6"
4.52298431888098e-23,-0.26172273338844,0.794,0.875,1.5169184808663e-18,"2","HNRNPK"
4.75895011496915e-23,-0.255416577708704,0.271,0.461,1.59605668955835e-18,"2","ANAPC11"
4.80099921150609e-23,-0.269735258359561,0.316,0.508,1.61015911555491e-18,"2","LMAN2"
5.55238247994065e-23,-0.281017964063319,0.083,0.216,1.86215803612249e-18,"2","ERN1"
5.903650233288e-23,-0.253240247405365,0.169,0.333,1.97996621524013e-18,"2","ATP6V1E1"
5.94229778606479e-23,-0.294030537776018,0.253,0.427,1.99292783149041e-18,"2","CTNNB1"
6.99406630752969e-23,0.333926694091313,0.365,0.244,2.34566995821931e-18,"2","AC025164.1"
7.33631399686215e-23,-0.291715822900921,0.437,0.605,2.46045298826763e-18,"2","TGOLN2"
7.47044162023212e-23,-0.321700890711451,0.318,0.496,2.50543671059345e-18,"2","CLEC2B"
7.6478343745488e-23,-0.281576367588348,0.62,0.74,2.56493069253618e-18,"2","PSMB1"
8.70994034571616e-23,0.30281164431739,0.251,0.146,2.92113979314628e-18,"2","SDR42E2"
8.89449246921098e-23,-0.280952344079312,0.362,0.553,2.98303488432398e-18,"2","CSNK2B"
9.24887391067664e-23,0.291798992358375,0.673,0.561,3.10188733216273e-18,"2","SEPT6"
1.06594604294734e-22,-0.278276048362411,0.124,0.271,3.57496983883679e-18,"2","CLDND1"
1.48699600758534e-22,-0.26139933062339,0.011,0.105,4.9870872102397e-18,"2","ZBTB16"
1.54755474385261e-22,-0.25087560298497,0.152,0.31,5.19018909993289e-18,"2","SPG11"
1.70696699711172e-22,-0.280392870373921,0.505,0.673,5.7248259149133e-18,"2","UBE2I"
1.95253163567863e-22,-0.299578370827674,0.273,0.444,6.548400599739e-18,"2","USP3"
2.01381741481208e-22,-0.284784942464951,0.329,0.502,6.75394084579675e-18,"2","TRAM1"
2.24465153322459e-22,0.311105646075749,0.323,0.206,7.52811231212864e-18,"2","BCL9L"
2.27407318955024e-22,-0.29203042345391,0.391,0.569,7.62678666311361e-18,"2","SH3KBP1"
2.430517454182e-22,0.348243831973068,0.434,0.321,8.15146943783558e-18,"2","AC114760.2"
3.69920061276799e-22,-0.277540570422995,0.213,0.383,1.24063790151013e-17,"2","MT-ATP8"
3.83426938487758e-22,-0.675353787535831,0.01,0.1,1.28593726630024e-17,"2","KLRF1"
3.93229692501527e-22,-0.278054809068221,0.338,0.522,1.31881374271162e-17,"2","SNX6"
3.96890312452201e-22,-0.251038806268167,0.133,0.281,1.33109072990219e-17,"2","LAIR1"
4.01028156974465e-22,-0.25636594765418,0.122,0.267,1.34496823286096e-17,"2","PXN"
4.59275609475465e-22,0.320308061683316,0.29,0.184,1.54031853905881e-17,"2","ARMH1"
4.65657010129248e-22,-0.270947588929357,0.258,0.434,1.56172048057147e-17,"2","CYBC1"
5.47493151731852e-22,-0.286371205783636,0.252,0.43,1.83618253227829e-17,"2","RNF166"
